SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,Noise-Noise_Source_2,Noise-Noise_Source_3,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-05-12T15:10:50.598Z,uuid:c60c7850-9d99-45f7-a909-a7c80254f595,1620831926741.wav,54,14,,,0.345975,32.5762,1146.96927818727,4,,uuid:c60c7850-9d99-45f7-a909-a7c80254f595,44,njohn,1,1,
2021-05-12T15:10:49.544Z,uuid:0616d3f8-b3ab-49e2-9555-61c395a6bc2d,1620831890299.wav,54,15,,,0.3460033,32.5762167,1151.60378729736,3.9,,uuid:0616d3f8-b3ab-49e2-9555-61c395a6bc2d,44,njohn,1,1,
2021-05-12T15:10:48.929Z,uuid:2a3425d0-ad0d-4f23-87b2-5d3a0d71fc1f,1620832232221.wav,61,14,,,0.3339939,32.5745497,1169.99276079743,4.2,,uuid:2a3425d0-ad0d-4f23-87b2-5d3a0d71fc1f,36,oisaac,1,1,
2021-05-12T15:10:48.284Z,uuid:0f41e7d1-cb3d-4c57-9a98-e1a64c73c689,1620831855546.wav,55,16,,,0.3460133,32.5762167,1150.50910730528,3.9,,uuid:0f41e7d1-cb3d-4c57-9a98-e1a64c73c689,44,njohn,1,1,
2021-05-12T15:10:47.221Z,uuid:c702a23b-b4e5-433d-b832-9ea24409dc34,1620831801708.wav,47,8,,,0.3460217,32.5762182,1153.1769414581,3.9,,uuid:c702a23b-b4e5-433d-b832-9ea24409dc34,44,njohn,1,1,
2021-05-12T15:10:46.212Z,uuid:825e7a0d-bc45-4d83-ba7e-f9359bd54b5f,1620831766702.wav,45,3,14,,0.3460333,32.5762217,1154.16002749515,3.9,,uuid:825e7a0d-bc45-4d83-ba7e-f9359bd54b5f,44,njohn,1,1,
2021-05-12T15:10:45.150Z,uuid:da794f47-1917-4a46-af73-9b5ed0177cc7,1620831726778.wav,49,8,,,0.3460217,32.5762383,1151.02638455015,3.9,,uuid:da794f47-1917-4a46-af73-9b5ed0177cc7,44,njohn,1,1,
2021-05-12T15:10:44.102Z,uuid:6cfffdb5-5045-4b00-aa19-272561036b8e,1620831695314.wav,51,5,,,0.3460269,32.5762433,1151.10367348564,3.9,,uuid:6cfffdb5-5045-4b00-aa19-272561036b8e,44,njohn,1,1,
2021-05-12T15:10:42.968Z,uuid:7601495c-e583-48e3-94c4-a19ccc0e9a12,1620831654639.wav,56,5,3,,0.3460654,32.5762554,1150.90200504678,3.9,,uuid:7601495c-e583-48e3-94c4-a19ccc0e9a12,44,njohn,1,1,
2021-05-12T15:10:41.865Z,uuid:a1c498ad-14cd-454e-9df7-86b3e4aa717a,1620831619960.wav,42,3,,,0.3460742,32.5762598,1154.32408425284,3.9,,uuid:a1c498ad-14cd-454e-9df7-86b3e4aa717a,44,njohn,1,1,
2021-05-12T15:10:40.843Z,uuid:c6be1008-3728-459e-a8f5-b2acc3da34c2,1620831588650.wav,52,3,,,0.3460834,32.5762537,1147.75836410946,3.9,,uuid:c6be1008-3728-459e-a8f5-b2acc3da34c2,44,njohn,1,1,
2021-05-12T15:10:39.672Z,uuid:00dc48c1-31c0-4d25-84cb-71aea7c9c231,1620831550902.wav,54,16,,,0.3460983,32.5762417,1147.75934157683,3.9,,uuid:00dc48c1-31c0-4d25-84cb-71aea7c9c231,44,njohn,1,1,
2021-05-12T15:10:38.122Z,uuid:27502e34-e1f0-4396-9242-d6baf16331c0,1620831492627.wav,50,3,16,,0.346104,32.5762413,1148.23614310663,3.9,,uuid:27502e34-e1f0-4396-9242-d6baf16331c0,44,njohn,1,1,
2021-05-12T15:10:18.465Z,uuid:6561d9e6-75cb-4f9b-98c3-4d4c2d22c3aa,1620832190281.wav,67,14,,,0.3340066,32.5745045,1176.32078776849,4.72,,uuid:6561d9e6-75cb-4f9b-98c3-4d4c2d22c3aa,36,oisaac,1,1,
2021-05-12T15:09:38.536Z,uuid:df6e46fd-dafe-4072-9a04-3f414cae6a81,1620832153668.wav,70,14,,,0.3340683,32.5745316,1174.45783622965,4.94,,uuid:df6e46fd-dafe-4072-9a04-3f414cae6a81,36,oisaac,1,1,
2021-05-12T15:08:53.107Z,uuid:00830088-d144-44b5-b593-5a57ddc8fc00,1620832116861.wav,66,14,,,0.334055,32.57453,1172.21802799665,5,,uuid:00830088-d144-44b5-b593-5a57ddc8fc00,36,oisaac,1,1,
2021-05-12T15:08:19.920Z,uuid:ea0c3021-79db-4288-b44f-475e2d3d4456,1620832084108.wav,67,14,,,0.3340575,32.5745296,1170.71812676494,4.8,,uuid:ea0c3021-79db-4288-b44f-475e2d3d4456,36,oisaac,1,1,
2021-05-12T15:07:52.404Z,uuid:7b75d683-b9aa-4fc4-9bc1-f8560d7972e4,1620832056510.wav,70,14,,,0.3340399,32.5745249,1176.55495682753,4.8,,uuid:7b75d683-b9aa-4fc4-9bc1-f8560d7972e4,36,oisaac,1,1,
2021-05-12T15:07:25.157Z,uuid:2d191d7a-3ec4-4914-afc7-3d1ac08477b3,1620832028645.wav,62,14,,,0.3340125,32.5745096,1174.73630918156,4.8,,uuid:2d191d7a-3ec4-4914-afc7-3d1ac08477b3,36,oisaac,1,1,
2021-05-12T15:06:55.059Z,uuid:e4c68d93-1f9a-4786-b865-a20cdd9af226,1620831996323.wav,71,14,,,0.3340018,32.5745151,1180.5917949877,4.95,,uuid:e4c68d93-1f9a-4786-b865-a20cdd9af226,36,oisaac,1,1,
2021-05-12T15:06:17.341Z,uuid:c6fee458-4692-4d2a-a12d-54140b8eb616,1620831956236.wav,67,14,,,0.3339733,32.57453,1176.43970932447,5,,uuid:c6fee458-4692-4d2a-a12d-54140b8eb616,36,oisaac,1,1,
2021-05-12T15:05:44.608Z,uuid:e541e968-d60f-4b0c-8c30-e58ae5e76af9,1620831914312.wav,71,14,,,0.3340042,32.5744799,1174.28210475376,4.92,,uuid:e541e968-d60f-4b0c-8c30-e58ae5e76af9,36,oisaac,1,1,
2021-05-12T15:04:58.639Z,uuid:147f7161-0ce1-4b8d-b2b5-13dca55461a0,1620831872551.wav,71,14,,,0.3341236,32.5743235,1174.97919467401,5,,uuid:147f7161-0ce1-4b8d-b2b5-13dca55461a0,36,oisaac,1,1,
2021-05-12T15:04:20.162Z,uuid:c1387386-dcbe-4d1b-b457-1543a3b505a2,1620831843766.wav,61,14,,,0.3342149,32.5742399,1172.54546339228,4.9,,uuid:c1387386-dcbe-4d1b-b457-1543a3b505a2,36,oisaac,1,1,
2021-05-12T15:03:50.718Z,uuid:52376b28-2aa0-45c2-ad1d-d9ed5094f957,1620831811461.wav,72,14,,,0.3341932,32.5742234,1170.24690762509,4.9,,uuid:52376b28-2aa0-45c2-ad1d-d9ed5094f957,36,oisaac,1,1,
2021-05-12T15:03:16.875Z,uuid:67d04f2f-9f0e-4fb5-a3e0-e17be2ae415f,1620831779949.wav,61,14,,,0.3342299,32.5742299,1176.84916742782,4.5,,uuid:67d04f2f-9f0e-4fb5-a3e0-e17be2ae415f,36,oisaac,1,1,
2021-05-12T15:02:48.930Z,uuid:a089e1ac-9b4e-4da7-aea4-90dac9335103,1620831750878.wav,68,14,,,0.3342051,32.5742149,1175.20440046986,4.5,,uuid:a089e1ac-9b4e-4da7-aea4-90dac9335103,36,oisaac,1,1,
2021-05-12T15:01:54.619Z,uuid:fc79812d-011a-4ebd-b192-ed59270c7773,1620831695500.wav,72,14,,,0.3342132,32.5742182,1169.18851497386,4.5,,uuid:fc79812d-011a-4ebd-b192-ed59270c7773,36,oisaac,1,1,
2021-05-12T15:01:24.194Z,uuid:621bc897-028d-4ebe-96a7-51069aaef3bb,1620831666833.wav,67,14,,,0.3342102,32.5742178,1167.19638943593,4.3,,uuid:621bc897-028d-4ebe-96a7-51069aaef3bb,36,oisaac,1,1,
2021-05-12T15:00:45.445Z,uuid:fa8536c7-774b-4a96-a0c0-010b53112de6,1620831625558.wav,69,14,,,0.3342086,32.5742178,1180.652992765,4.3,,uuid:fa8536c7-774b-4a96-a0c0-010b53112de6,36,oisaac,1,1,
2021-05-12T15:00:12.520Z,uuid:6b672635-f031-475e-8820-ad02e4ce3515,1620831598681.wav,70,14,,,0.3342072,32.5742165,1171.2123775115,4.2,,uuid:6b672635-f031-475e-8820-ad02e4ce3515,36,oisaac,1,1,
2021-05-12T14:59:46.544Z,uuid:492b2c2e-fb77-4faf-a1c7-99ae6e73d4c4,1620831570518.wav,71,14,,,0.3342033,32.5742217,1173.05217935713,4.1,,uuid:492b2c2e-fb77-4faf-a1c7-99ae6e73d4c4,36,oisaac,1,1,
2021-05-12T14:59:28.741Z,uuid:bcd953f8-8b7c-4c33-b8ba-b51a907a1907,1620831456571.wav,54,3,,,0.3461447,32.5762278,1148.39322579308,3.9,,uuid:bcd953f8-8b7c-4c33-b8ba-b51a907a1907,44,njohn,1,1,
2021-05-12T14:59:19.386Z,uuid:0dd80e22-0aad-4c91-b8bf-41003d7d0e0e,1620831542846.wav,72,14,,,0.3342018,32.5742329,1182.04605207617,4,,uuid:0dd80e22-0aad-4c91-b8bf-41003d7d0e0e,36,oisaac,1,1,
2021-05-12T14:58:56.744Z,uuid:60116273-11d3-4c15-98e4-e7e05d2d6c2c,1620831427103.wav,50,16,,,0.3461722,32.5762219,1207.29977950948,3.9,,uuid:60116273-11d3-4c15-98e4-e7e05d2d6c2c,44,njohn,1,1,
2021-05-12T14:58:50.562Z,uuid:f6f33caf-1812-4615-969c-7bcb4245b1e9,1620831515242.wav,71,14,,,0.3341575,32.5742247,1173.86893529654,4.2,,uuid:f6f33caf-1812-4615-969c-7bcb4245b1e9,36,oisaac,1,1,
2021-05-12T14:58:23.874Z,uuid:89cb71e4-f30c-4105-9be6-24c5961bc68d,1620831397049.wav,45,3,,,0.3461817,32.576215,1207.36829869492,3.9,,uuid:89cb71e4-f30c-4105-9be6-24c5961bc68d,44,njohn,1,1,
2021-05-12T14:58:23.381Z,uuid:853a649b-a985-4df4-a054-034af8bf84c4,1620831488399.wav,66,14,,,0.3341302,32.5742366,1173.84532356635,4.2,,uuid:853a649b-a985-4df4-a054-034af8bf84c4,36,oisaac,1,1,
2021-05-12T14:58:01.582Z,uuid:46be4a03-086c-4217-adb8-387be0bd0c05,1620831460881.wav,75,14,,,0.3341071,32.5742477,1171.53722069511,4.2,,uuid:46be4a03-086c-4217-adb8-387be0bd0c05,36,oisaac,1,1,
2021-05-12T14:57:57.493Z,uuid:16fbe104-d12b-4ad5-a180-dc6b0e74d2e4,1620831361582.wav,42,16,,,0.3461976,32.5762078,1207.18797130437,4.94,,uuid:16fbe104-d12b-4ad5-a180-dc6b0e74d2e4,44,njohn,1,1,
2021-05-12T14:57:56.293Z,uuid:5561ba90-fa19-4b75-99eb-154d06a952d2,1620831326294.wav,51,13,16,,0.3466092,32.5761424,1149.77220060696,4.65,,uuid:5561ba90-fa19-4b75-99eb-154d06a952d2,44,njohn,1,1,
2021-05-12T14:57:54.355Z,uuid:391adfe1-8a0a-4496-a7df-1510714669a8,1620831457217.wav,46,3,,,0.3278518,32.5921718,1190.81167674081,4.411,,uuid:391adfe1-8a0a-4496-a7df-1510714669a8,40,musa,1,1,
2021-05-12T14:57:30.311Z,uuid:d2ca5159-6c84-473f-a213-51e7a1b23046,1620831288432.wav,54,14,,,0.3466729,32.5761079,1150.46003484876,4.766,,uuid:d2ca5159-6c84-473f-a213-51e7a1b23046,44,njohn,1,1,
2021-05-12T14:57:29.164Z,uuid:7eb95833-0ab4-4f0e-87c4-e258c907f953,1620831246386.wav,71,14,,,0.3466733,32.5761057,1148.19067996881,4.68,,uuid:7eb95833-0ab4-4f0e-87c4-e258c907f953,44,njohn,1,1,
2021-05-12T14:57:28.131Z,uuid:f3d05b30-44c6-4f03-98ec-1f07b78853cd,1620831209984.wav,70,14,,,0.346635,32.5761083,1149.10355467452,5,,uuid:f3d05b30-44c6-4f03-98ec-1f07b78853cd,44,njohn,1,1,
2021-05-12T14:57:27.728Z,uuid:c368d7bf-8adb-4d64-b795-2ee81bc9be87,1620831428769.wav,71,14,,,0.3341014,32.5742452,1181.3245309061,4.15,,uuid:c368d7bf-8adb-4d64-b795-2ee81bc9be87,36,oisaac,1,1,
2021-05-12T14:57:27.072Z,uuid:570b8dae-b2fd-439d-8e31-77c3c6d7d6d7,1620831166004.wav,67,14,,,0.3466182,32.5761015,1144.75574271767,4.966,,uuid:570b8dae-b2fd-439d-8e31-77c3c6d7d6d7,44,njohn,1,1,
2021-05-12T14:57:25.804Z,uuid:4e8e2f31-e889-40bd-8ed1-0fd6d36b5986,1620831118031.wav,70,14,,,0.3466633,32.57602,1148.98935776398,5,,uuid:4e8e2f31-e889-40bd-8ed1-0fd6d36b5986,44,njohn,1,1,
2021-05-12T14:57:24.503Z,uuid:295084bd-3bdc-437e-bf6c-a13b9d01956a,1620831042261.wav,74,14,,,0.3466869,32.5760082,1149.33638254346,4.4,,uuid:295084bd-3bdc-437e-bf6c-a13b9d01956a,44,njohn,1,1,
2021-05-12T14:57:23.223Z,uuid:81e7950f-f0a5-4582-91ce-2b182208d305,1620831009117.wav,70,14,,,0.3466234,32.5759515,1150.00846117502,5,,uuid:81e7950f-f0a5-4582-91ce-2b182208d305,44,njohn,1,1,
2021-05-12T14:57:21.946Z,uuid:2ec69157-6e11-4e12-a14f-add9996263e1,1620830949958.wav,74,14,,,0.3466433,32.5759219,1151.64212778122,5.671,,uuid:2ec69157-6e11-4e12-a14f-add9996263e1,44,njohn,1,1,
2021-05-12T14:57:20.665Z,uuid:920c7893-b2ae-430b-a321-601a5fdb00f1,1620830873492.wav,73,14,,,0.34664,32.5759667,1144.71185371556,5,,uuid:920c7893-b2ae-430b-a321-601a5fdb00f1,44,njohn,1,1,
2021-05-12T14:57:19.392Z,uuid:a0b5ceb8-b3cf-4ba0-9079-649cb1c3509f,1620830832995.wav,71,14,,,0.3466443,32.5759611,1151.42921893236,4.983,,uuid:a0b5ceb8-b3cf-4ba0-9079-649cb1c3509f,44,njohn,1,1,
2021-05-12T14:57:18.224Z,uuid:fe8ad57c-2039-489b-875c-a0140ca3c3ea,1620830794913.wav,71,14,,,0.3466827,32.5759311,1150.2893015315,5,,uuid:fe8ad57c-2039-489b-875c-a0140ca3c3ea,44,njohn,1,1,
2021-05-12T14:57:17.177Z,uuid:e0735ae0-f90e-4049-b555-472e7913ec8a,1620830742064.wav,71,14,,,0.3466063,32.5759675,1151.82267577747,4.983,,uuid:e0735ae0-f90e-4049-b555-472e7913ec8a,44,njohn,1,1,
2021-05-12T14:57:15.866Z,uuid:87d5dd0e-bd55-4441-bb76-84d52a15b17a,1620830673572.wav,70,14,,,0.3465511,32.5759536,1148.02965082895,5.142,,uuid:87d5dd0e-bd55-4441-bb76-84d52a15b17a,44,njohn,1,1,
2021-05-12T14:57:14.773Z,uuid:78fd2276-2fa6-4136-8914-939bb70012b3,1620830627014.wav,66,14,,,0.3465448,32.5759772,1153.16705998517,5.126,,uuid:78fd2276-2fa6-4136-8914-939bb70012b3,44,njohn,1,1,
2021-05-12T14:57:13.724Z,uuid:e9084dfc-5392-434e-b8d1-46aedee4d7b8,1620830575865.wav,67,14,,,0.3465827,32.5760845,1144.56187850964,5.134,,uuid:e9084dfc-5392-434e-b8d1-46aedee4d7b8,44,njohn,1,1,
2021-05-12T14:57:12.673Z,uuid:3ed892d5-91f4-474f-860e-8d9ec7f042af,1620830524592.wav,69,14,,,0.3466106,32.5761151,1147.40583085696,4.92,,uuid:3ed892d5-91f4-474f-860e-8d9ec7f042af,44,njohn,1,1,
2021-05-12T14:57:11.384Z,uuid:f7d7140b-1892-4324-9566-cf11232a7eda,1620830449989.wav,64,14,,,0.3466367,32.5761084,1149.9699569971,4.7,,uuid:f7d7140b-1892-4324-9566-cf11232a7eda,44,njohn,1,1,
2021-05-12T14:57:10.876Z,uuid:df8710fa-7ea2-4575-981c-29797a2bb6c1,1620831407288.wav,31,3,,,0.3276828,32.5925809,1203.29826736438,3.375,,uuid:df8710fa-7ea2-4575-981c-29797a2bb6c1,40,musa,1,1,
2021-05-12T14:57:10.190Z,uuid:dd4b97ed-496c-4452-a204-deeab5e01a9d,1620830411247.wav,65,14,,,0.346636,32.5761161,1147.39550655133,4.8,,uuid:dd4b97ed-496c-4452-a204-deeab5e01a9d,44,njohn,1,1,
2021-05-12T14:57:09.144Z,uuid:73eb4df6-cf1b-4c46-89a7-00fe4f1c32cb,1620830376864.wav,66,14,,,0.3466417,32.5761267,1147.62368640138,4.9,,uuid:73eb4df6-cf1b-4c46-89a7-00fe4f1c32cb,44,njohn,1,1,
2021-05-12T14:57:08.027Z,uuid:9c062f48-8769-43b0-90ce-b60c747dd433,1620830321669.wav,72,14,,,0.3466283,32.5761383,1149.72822579946,4.95,,uuid:9c062f48-8769-43b0-90ce-b60c747dd433,44,njohn,1,1,
2021-05-12T14:57:06.968Z,uuid:2ea74793-55e9-455c-ae33-faabbced8c5c,1620830213738.wav,52,16,,,0.3470729,32.5759201,1143.2754892083,4.7,,uuid:2ea74793-55e9-455c-ae33-faabbced8c5c,44,njohn,1,1,
2021-05-12T14:57:05.937Z,uuid:48fc541f-3a22-4f30-a91e-734ad5316b15,1620830175710.wav,58,3,16,,0.3467733,32.5773317,1118.37521467145,4.7,,uuid:48fc541f-3a22-4f30-a91e-734ad5316b15,44,njohn,1,1,
2021-05-12T14:57:04.650Z,uuid:66c29c33-8361-43c5-9361-bdb222b54289,1620830133647.wav,62,14,,,0.34677,32.5773333,1107.03154550975,4.7,,uuid:66c29c33-8361-43c5-9361-bdb222b54289,44,njohn,1,1,
2021-05-12T14:57:03.418Z,uuid:64479bd4-7dd7-476d-9945-76f47ba56d54,1620830086277.wav,61,2,3,,0.3467739,32.5773731,1107.05487102571,4.666,,uuid:64479bd4-7dd7-476d-9945-76f47ba56d54,44,njohn,1,1,
2021-05-12T14:57:02.424Z,uuid:97248da7-8714-44b8-a31b-e6b71400c31a,1620830042075.wav,48,3,,,0.3467633,32.5773867,1108.44797041936,4.7,,uuid:97248da7-8714-44b8-a31b-e6b71400c31a,44,njohn,1,1,
2021-05-12T14:57:01.142Z,uuid:0c2ff923-8d62-443b-bbb7-4392961e3431,1620829955656.wav,58,16,,,0.3467617,32.5773883,1108.89472088059,3.9,,uuid:0c2ff923-8d62-443b-bbb7-4392961e3431,44,njohn,1,1,
2021-05-12T14:56:59.922Z,uuid:b2087b4d-2207-4465-be6b-2dbbebb8611d,1620829916605.wav,65,16,,,0.3467585,32.5773999,1106.6667616189,3.9,,uuid:b2087b4d-2207-4465-be6b-2dbbebb8611d,44,njohn,1,1,
2021-05-12T14:56:58.897Z,uuid:23d35205-1cce-4b30-86a8-2efa5292caad,1620829878043.wav,53,3,16,,0.3467333,32.577435,1106.70774415554,3.9,,uuid:23d35205-1cce-4b30-86a8-2efa5292caad,44,njohn,1,1,
2021-05-12T14:56:57.644Z,uuid:b2173a52-4df1-4544-afa4-e45f1d20a55a,1620829838305.wav,43,16,,,0.3466636,32.5774762,1104.14959667654,3.92,,uuid:b2173a52-4df1-4544-afa4-e45f1d20a55a,44,njohn,1,1,
2021-05-12T14:56:56.418Z,uuid:3f4c2655-2223-408c-a912-d4ff2b9b587a,1620829805278.wav,,16,,,0.3464582,32.5775689,1105.97868547741,4.36,,uuid:3f4c2655-2223-408c-a912-d4ff2b9b587a,44,njohn,1,1,
2021-05-12T14:56:55.990Z,uuid:183d9426-e7a6-40b9-95fc-88196e48c84d,1620831401500.wav,63,14,,,0.3340956,32.5742381,1177.32971429439,4.1,,uuid:183d9426-e7a6-40b9-95fc-88196e48c84d,36,oisaac,1,1,
2021-05-12T14:56:55.272Z,uuid:e531cad5-b99f-4dd3-a635-0271a30b089d,1620829766731.wav,46,3,16,,0.3466882,32.577649,1104.99731125303,4.6,,uuid:e531cad5-b99f-4dd3-a635-0271a30b089d,44,njohn,1,1,
2021-05-12T14:56:54.236Z,uuid:594da9cf-765c-4d46-96c4-f9dbd49d4be3,1620829701259.wav,63,2,2,,0.3469263,32.5776659,1107.51948925288,4.9,,uuid:594da9cf-765c-4d46-96c4-f9dbd49d4be3,44,njohn,1,1,
2021-05-12T14:56:53.146Z,uuid:d5c2cc00-ba72-4e7b-bc2c-a1bbc1a0ed05,1620829650006.wav,53,3,,,0.3471439,32.5777065,1104.13806826036,4.4,,uuid:d5c2cc00-ba72-4e7b-bc2c-a1bbc1a0ed05,44,njohn,1,1,
2021-05-12T14:56:51.943Z,uuid:f2baf4bb-b044-42ff-9a06-7d5d669e64dc,1620829605656.wav,56,3,8,,0.3473034,32.5776567,1103.61555783144,4.6,,uuid:f2baf4bb-b044-42ff-9a06-7d5d669e64dc,44,njohn,1,1,
2021-05-12T14:56:50.890Z,uuid:4eb697f9-b60b-4421-b28b-e6f9cb588bc3,1620829576333.wav,45,3,,,0.347355,32.5776251,1104.91939956049,4.6,,uuid:4eb697f9-b60b-4421-b28b-e6f9cb588bc3,44,njohn,1,1,
2021-05-12T14:56:49.802Z,uuid:97157970-ec8b-4db9-8a93-b438082714bc,1620829485275.wav,48,3,,,0.3473767,32.5776067,1104.45109036594,3.9,,uuid:97157970-ec8b-4db9-8a93-b438082714bc,44,njohn,1,1,
2021-05-12T14:56:48.643Z,uuid:68fec6ee-a62b-465b-a35e-c79a85cd265e,1620829428409.wav,61,3,,,0.3473473,32.5774481,1106.8311200514,4.84,,uuid:68fec6ee-a62b-465b-a35e-c79a85cd265e,44,njohn,1,1,
2021-05-12T14:56:47.245Z,uuid:bb6b44f0-0594-475b-9193-8e2f656861e8,1620829350865.wav,54,2,13,,0.3474833,32.5758426,1104.70555277793,3.9,,uuid:bb6b44f0-0594-475b-9193-8e2f656861e8,44,njohn,1,1,
2021-05-12T14:56:46.142Z,uuid:a80893b8-3abd-47e1-8b45-ce56cbcdfd2f,1620829307315.wav,56,3,,,0.3474825,32.5758271,1104.31996797593,3.9,,uuid:a80893b8-3abd-47e1-8b45-ce56cbcdfd2f,44,njohn,1,1,
2021-05-12T14:56:44.746Z,uuid:3925a207-3c0b-479d-8ff1-9455715f4918,1620829274293.wav,57,3,,,0.3474825,32.5758135,1101.64542687984,3.9,,uuid:3925a207-3c0b-479d-8ff1-9455715f4918,44,njohn,1,1,
2021-05-12T14:56:30.163Z,uuid:ee7b9bbc-f83c-4e81-bb70-edaedba4ed36,1620831374980.wav,64,14,,,0.3340883,32.5742433,1173.8749775825,4.2,,uuid:ee7b9bbc-f83c-4e81-bb70-edaedba4ed36,36,oisaac,1,1,
2021-05-12T14:56:02.903Z,uuid:1f35a6e3-b61f-43c7-a6b7-9543b476177a,1620831346627.wav,71,14,,,0.3340675,32.5742335,1178.26517148762,4.166,,uuid:1f35a6e3-b61f-43c7-a6b7-9543b476177a,36,oisaac,1,1,
2021-05-12T14:55:43.879Z,uuid:4436756f-d327-4a11-b141-9b23999cdc03,1620831324148.wav,31,3,,,0.3274619,32.5933177,1188.62514090962,4.663,,uuid:4436756f-d327-4a11-b141-9b23999cdc03,40,musa,1,1,
2021-05-12T14:55:27.046Z,uuid:8abecee2-bc29-4c03-902f-871e052a759e,1620831310440.wav,69,14,,,0.3340501,32.5742314,1181.20373294641,4.1,,uuid:8abecee2-bc29-4c03-902f-871e052a759e,36,oisaac,1,1,
2021-05-12T14:54:58.923Z,uuid:0567af18-637b-44df-a179-a336068f4d0e,1620831269361.wav,72,14,,,0.3340492,32.5742314,1174.13715645678,4,,uuid:0567af18-637b-44df-a179-a336068f4d0e,36,oisaac,1,1,
2021-05-12T14:53:48.914Z,uuid:d3fd4565-31d8-490a-9bd9-23f8d5f6e5d5,1620831213655.wav,34,3,3,,0.3270339,32.5954434,1189.05337379476,4.3,,uuid:d3fd4565-31d8-490a-9bd9-23f8d5f6e5d5,40,musa,1,1,
2021-05-12T14:53:48.529Z,uuid:ea209316-a950-4205-a18f-17e84a7ab1ac,1620831215011.wav,66,14,,,0.3340407,32.5742248,1154.65076249603,3.9,,uuid:ea209316-a950-4205-a18f-17e84a7ab1ac,36,oisaac,1,1,
2021-05-12T14:53:22.286Z,uuid:5dc9eace-8cdf-48be-9015-7a1faa1ce472,1620831188184.wav,69,14,,,0.3340388,32.5742227,1170.02166377863,3.9,,uuid:5dc9eace-8cdf-48be-9015-7a1faa1ce472,36,oisaac,1,1,
2021-05-12T14:52:56.308Z,uuid:e02ce149-338c-4c63-a0e4-eb6923afe78b,1620831156977.wav,33,3,,,0.3270051,32.5956412,1188.8898161253,4.08,,uuid:e02ce149-338c-4c63-a0e4-eb6923afe78b,40,musa,1,1,
2021-05-12T14:52:51.953Z,uuid:8647da5f-6756-4618-bc3b-965bb582cf66,1620831147150.wav,60,14,,,0.334029,32.5742165,1170.61296903761,3.9,,uuid:8647da5f-6756-4618-bc3b-965bb582cf66,36,oisaac,1,1,
2021-05-12T14:52:20.381Z,uuid:df74db44-8ec2-41a6-924f-234c21c7caed,1620831121841.wav,35,3,,,0.3269289,32.5961828,1188.97436187223,4.1,,uuid:df74db44-8ec2-41a6-924f-234c21c7caed,40,musa,1,1,
2021-05-12T14:52:14.452Z,uuid:d84bbcf4-2998-4444-b6d9-9a89aa1aa186,1620831118253.wav,69,14,,,0.3340269,32.5742146,1170.06467845687,3.9,,uuid:d84bbcf4-2998-4444-b6d9-9a89aa1aa186,36,oisaac,1,1,
2021-05-12T14:51:46.358Z,uuid:71902ea9-7425-468e-aece-da8eb7b27d92,1620831089038.wav,67,14,,,0.3340249,32.574213,1171.25193387342,3.9,,uuid:71902ea9-7425-468e-aece-da8eb7b27d92,36,oisaac,1,1,
2021-05-12T14:51:39.879Z,uuid:9aa8f50b-c265-4413-8490-2f6a84dd213e,1620831078936.wav,37,3,3,,0.3269217,32.5962467,1189.32455627894,4.218,,uuid:9aa8f50b-c265-4413-8490-2f6a84dd213e,40,musa,1,1,
2021-05-12T14:50:57.566Z,uuid:73a0b434-ea2d-4c8f-ac6d-3df8bb129cb2,1620831030955.wav,73,14,,,0.3340233,32.5742117,1172.86992818817,3.9,,uuid:73a0b434-ea2d-4c8f-ac6d-3df8bb129cb2,36,oisaac,1,1,
2021-05-12T14:50:16.359Z,uuid:115b0d9f-ca7d-4831-9da5-944c77e6dc0d,1620830991026.wav,40,3,3,,0.3269165,32.5962506,1188.10770462169,3.63,,uuid:115b0d9f-ca7d-4831-9da5-944c77e6dc0d,40,musa,1,1,
2021-05-12T14:50:15.100Z,uuid:68445317-9c5c-4eeb-a8c8-6bb03ed95fe8,1620830997042.wav,73,14,,,0.334015,32.5742033,1171.23064325902,3.9,,uuid:68445317-9c5c-4eeb-a8c8-6bb03ed95fe8,36,oisaac,1,1,
2021-05-12T14:49:44.043Z,uuid:6773df3d-dc08-4fb1-850a-ddc308017fc0,1620830968358.wav,66,14,,,0.3340132,32.5742031,1194.6270275639,3.9,,uuid:6773df3d-dc08-4fb1-850a-ddc308017fc0,36,oisaac,1,1,
2021-05-12T14:49:16.401Z,uuid:872b063b-dcdc-4e8a-8b9c-1f9b9c8cbce8,1620830927157.wav,63,8,,,0.3340067,32.574195,1166.68545289715,3.9,,uuid:872b063b-dcdc-4e8a-8b9c-1f9b9c8cbce8,36,oisaac,1,1,
2021-05-12T14:49:12.160Z,uuid:927c1404-835b-4117-9472-372f36d61f6a,1620830934901.wav,29,3,,,0.3268195,32.596792,1189.07822802947,4.8,,uuid:927c1404-835b-4117-9472-372f36d61f6a,40,musa,1,1,
2021-05-12T14:48:35.053Z,uuid:93ae7110-9d85-4403-8da6-8e9c5fed97eb,1620830854026.wav,36,3,,,0.3267548,32.5980461,1189.52475846369,4.4,,uuid:93ae7110-9d85-4403-8da6-8e9c5fed97eb,40,musa,1,1,
